Reference	Degraded	Fsample	PESQ_score
g729char/exp3/original/a/a_m02s31.wav	g729char/exp3/coded/a/ae3m5131.out	16000	3.234
g729char/exp3/original/a/a_f01s32.wav	g729char/exp3/coded/a/ae3f8432.out	16000	1.907
g729char/exp3/original/a/a_f02s32.wav	g729char/exp3/coded/a/ae3fb632.out	16000	2.13
g729char/exp3/original/a/a_m01s32.wav	g729char/exp3/coded/a/ae3m2032.out	16000	2.606
g729char/exp3/original/a/a_m02s32.wav	g729char/exp3/coded/a/ae3m5232.out	16000	3.026
g729char/exp3/original/a/a_f01s33.wav	g729char/exp3/coded/a/ae3f8533.out	16000	3.058
g729char/exp3/original/a/a_f02s33.wav	g729char/exp3/coded/a/ae3fb733.out	16000	3.311
g729char/exp3/original/a/a_m01s33.wav	g729char/exp3/coded/a/ae3m2133.out	16000	3.322
g729char/exp3/original/a/a_m02s33.wav	g729char/exp3/coded/a/ae3m5333.out	16000	3.794
g729char/exp3/original/a/a_f01s34.wav	g729char/exp3/coded/a/ae3f8634.out	16000	2.768
g729char/exp3/original/a/a_f02s34.wav	g729char/exp3/coded/a/ae3fb834.out	16000	3.188
g729char/exp3/original/a/a_m01s34.wav	g729char/exp3/coded/a/ae3m2234.out	16000	2.849
g729char/exp3/original/a/a_m02s34.wav	g729char/exp3/coded/a/ae3m5434.out	16000	3.545
g729char/exp3/original/a/a_f01s35.wav	g729char/exp3/coded/a/ae3f8735.out	16000	2.505
g729char/exp3/original/a/a_f02s35.wav	g729char/exp3/coded/a/ae3fb935.out	16000	2.583
g729char/exp3/original/a/a_m01s35.wav	g729char/exp3/coded/a/ae3m2335.out	16000	2.782
g729char/exp3/original/a/a_m02s35.wav	g729char/exp3/coded/a/ae3m5535.out	16000	3.072
g729char/exp3/original/a/a_f01s36.wav	g729char/exp3/coded/a/ae3f8836.out	16000	2.568
g729char/exp3/original/a/a_f02s36.wav	g729char/exp3/coded/a/ae3fba36.out	16000	2.731
g729char/exp3/original/a/a_m01s36.wav	g729char/exp3/coded/a/ae3m2436.out	16000	3.172
g729char/exp3/original/a/a_m02s36.wav	g729char/exp3/coded/a/ae3m5636.out	16000	2.892
g729char/exp3/original/a/a_f01s37.wav	g729char/exp3/coded/a/ae3f8937.out	16000	3.822
g729char/exp3/original/a/a_f02s37.wav	g729char/exp3/coded/a/ae3fbb37.out	16000	3.869
g729char/exp3/original/a/a_m01s37.wav	g729char/exp3/coded/a/ae3m2537.out	16000	4.099
g729char/exp3/original/a/a_m02s37.wav	g729char/exp3/coded/a/ae3m5737.out	16000	4.007
g729char/exp3/original/a/a_f01s38.wav	g729char/exp3/coded/a/ae3f8a38.out	16000	2.646
g729char/exp3/original/a/a_f02s38.wav	g729char/exp3/coded/a/ae3fbc38.out	16000	2.936
g729char/exp3/original/a/a_m01s38.wav	g729char/exp3/coded/a/ae3m2638.out	16000	3.218
g729char/exp3/original/a/a_m02s38.wav	g729char/exp3/coded/a/ae3m5838.out	16000	3.021
g729char/exp3/original/a/a_f01s39.wav	g729char/exp3/coded/a/ae3f8b39.out	16000	2.475
g729char/exp3/original/a/a_f02s39.wav	g729char/exp3/coded/a/ae3fbd39.out	16000	2.686
g729char/exp3/original/a/a_m01s39.wav	g729char/exp3/coded/a/ae3m2739.out	16000	3.14
g729char/exp3/original/a/a_m02s39.wav	g729char/exp3/coded/a/ae3m5939.out	16000	2.941
g729char/exp3/original/a/a_f01s40.wav	g729char/exp3/coded/a/ae3f8c40.out	16000	2.757
g729char/exp3/original/a/a_f02s40.wav	g729char/exp3/coded/a/ae3fbe40.out	16000	2.719
g729char/exp3/original/a/a_m01s40.wav	g729char/exp3/coded/a/ae3m2840.out	16000	3.035
g729char/exp3/original/a/a_m02s40.wav	g729char/exp3/coded/a/ae3m5a40.out	16000	2.908
g729char/exp3/original/a/a_f01s41.wav	g729char/exp3/coded/a/ae3f8d41.out	16000	2.093
g729char/exp3/original/a/a_f02s41.wav	g729char/exp3/coded/a/ae3fbf41.out	16000	2.372
g729char/exp3/original/a/a_m01s41.wav	g729char/exp3/coded/a/ae3m2941.out	16000	2.576
g729char/exp3/original/a/a_m02s41.wav	g729char/exp3/coded/a/ae3m5b41.out	16000	2.879
g729char/exp3/original/a/a_f01s42.wav	g729char/exp3/coded/a/ae3f8e42.out	16000	2.302
g729char/exp3/original/a/a_f02s42.wav	g729char/exp3/coded/a/ae3fc042.out	16000	2.828
g729char/exp3/original/a/a_m01s42.wav	g729char/exp3/coded/a/ae3m2a42.out	16000	3.302
g729char/exp3/original/a/a_m02s42.wav	g729char/exp3/coded/a/ae3m5c42.out	16000	3.46
g729char/exp3/original/a/a_f01s43.wav	g729char/exp3/coded/a/ae3f8f43.out	16000	2.853
g729char/exp3/original/a/a_f02s43.wav	g729char/exp3/coded/a/ae3fc143.out	16000	3.251
g729char/exp3/original/a/a_m01s43.wav	g729char/exp3/coded/a/ae3m2b43.out	16000	3.647
g729char/exp3/original/a/a_m02s43.wav	g729char/exp3/coded/a/ae3m5d43.out	16000	3.853
g729char/exp3/original/a/a_f01s44.wav	g729char/exp3/coded/a/ae3f9044.out	16000	3.589
g729char/exp3/original/a/a_f02s44.wav	g729char/exp3/coded/a/ae3fc244.out	16000	3.45
g729char/exp3/original/a/a_m01s44.wav	g729char/exp3/coded/a/ae3m2c44.out	16000	3.992
g729char/exp3/original/a/a_m02s44.wav	g729char/exp3/coded/a/ae3m5e44.out	16000	4.182
g729char/exp3/original/a/a_f01s45.wav	g729char/exp3/coded/a/ae3f9145.out	16000	3.874
g729char/exp3/original/a/a_f02s45.wav	g729char/exp3/coded/a/ae3fc345.out	16000	3.938
g729char/exp3/original/a/a_m01s45.wav	g729char/exp3/coded/a/ae3m2d45.out	16000	4.259
g729char/exp3/original/a/a_m02s45.wav	g729char/exp3/coded/a/ae3m5f45.out	16000	4.274
g729char/exp3/original/a/a_f01s46.wav	g729char/exp3/coded/a/ae3f9246.out	16000	4.283
g729char/exp3/original/a/a_f02s46.wav	g729char/exp3/coded/a/ae3fc446.out	16000	4.311
g729char/exp3/original/a/a_m01s46.wav	g729char/exp3/coded/a/ae3m2e46.out	16000	4.333
g729char/exp3/original/a/a_m02s46.wav	g729char/exp3/coded/a/ae3m6046.out	16000	4.312
g729char/exp3/original/a/a_f01s47.wav	g729char/exp3/coded/a/ae3f9347.out	16000	4.264
g729char/exp3/original/a/a_f02s47.wav	g729char/exp3/coded/a/ae3fc547.out	16000	4.322
g729char/exp3/original/a/a_m01s47.wav	g729char/exp3/coded/a/ae3m2f47.out	16000	4.38
g729char/exp3/original/a/a_m02s47.wav	g729char/exp3/coded/a/ae3m6147.out	16000	4.327
g729char/exp3/original/a/a_f01s48.wav	g729char/exp3/coded/a/ae3f9448.out	16000	2.739
g729char/exp3/original/a/a_f02s48.wav	g729char/exp3/coded/a/ae3fc648.out	16000	2.805
g729char/exp3/original/a/a_m01s48.wav	g729char/exp3/coded/a/ae3m3048.out	16000	2.973
g729char/exp3/original/a/a_m02s48.wav	g729char/exp3/coded/a/ae3m6248.out	16000	3.115
g729char/exp3/original/a/a_f01s49.wav	g729char/exp3/coded/a/ae3f9549.out	16000	2.491
g729char/exp3/original/a/a_f02s49.wav	g729char/exp3/coded/a/ae3fc749.out	16000	2.625
g729char/exp3/original/a/a_m01s49.wav	g729char/exp3/coded/a/ae3m3149.out	16000	2.878
g729char/exp3/original/a/a_m02s49.wav	g729char/exp3/coded/a/ae3m6349.out	16000	3.115
g729char/exp3/original/a/a_f01s50.wav	g729char/exp3/coded/a/ae3f9650.out	16000	2.534
g729char/exp3/original/a/a_f02s50.wav	g729char/exp3/coded/a/ae3fc850.out	16000	2.625
g729char/exp3/original/a/a_m01s50.wav	g729char/exp3/coded/a/ae3m3250.out	16000	3.088
g729char/exp3/original/a/a_m02s50.wav	g729char/exp3/coded/a/ae3m6450.out	16000	2.944
g729char/exp3/original/c/c_f01s01.wav	g729char/exp3/coded/c/ce3f6501.out	16000	3.767
g729char/exp3/original/c/c_f02s01.wav	g729char/exp3/coded/c/ce3f9701.out	16000	3.684
g729char/exp3/original/c/c_m01s01.wav	g729char/exp3/coded/c/ce3m0101.out	16000	3.708
g729char/exp3/original/c/c_m02s01.wav	g729char/exp3/coded/c/ce3m3301.out	16000	3.915
g729char/exp3/original/c/c_f01s02.wav	g729char/exp3/coded/c/ce3f6602.out	16000	3.437
g729char/exp3/original/c/c_f02s02.wav	g729char/exp3/coded/c/ce3f9802.out	16000	3.233
g729char/exp3/original/c/c_m01s02.wav	g729char/exp3/coded/c/ce3m0202.out	16000	3.313
g729char/exp3/original/c/c_m02s02.wav	g729char/exp3/coded/c/ce3m3402.out	16000	3.376
g729char/exp3/original/c/c_f01s03.wav	g729char/exp3/coded/c/ce3f6703.out	16000	3.444
g729char/exp3/original/c/c_f02s03.wav	g729char/exp3/coded/c/ce3f9903.out	16000	2.998
g729char/exp3/original/c/c_m01s03.wav	g729char/exp3/coded/c/ce3m0303.out	16000	3.124
g729char/exp3/original/c/c_m02s03.wav	g729char/exp3/coded/c/ce3m3503.out	16000	3.448
g729char/exp3/original/c/c_f01s04.wav	g729char/exp3/coded/c/ce3f6804.out	16000	2.949
g729char/exp3/original/c/c_f02s04.wav	g729char/exp3/coded/c/ce3f9a04.out	16000	2.845
g729char/exp3/original/c/c_m01s04.wav	g729char/exp3/coded/c/ce3m0404.out	16000	3.392
g729char/exp3/original/c/c_m02s04.wav	g729char/exp3/coded/c/ce3m3604.out	16000	3.577
g729char/exp3/original/c/c_f01s05.wav	g729char/exp3/coded/c/ce3f6905.out	16000	2.938
g729char/exp3/original/c/c_f02s05.wav	g729char/exp3/coded/c/ce3f9b05.out	16000	3.033
g729char/exp3/original/c/c_m01s05.wav	g729char/exp3/coded/c/ce3m0505.out	16000	3.052
g729char/exp3/original/c/c_m02s05.wav	g729char/exp3/coded/c/ce3m3705.out	16000	2.729
g729char/exp3/original/c/c_f01s06.wav	g729char/exp3/coded/c/ce3f6a06.out	16000	2.994
g729char/exp3/original/c/c_f02s06.wav	g729char/exp3/coded/c/ce3f9c06.out	16000	2.967
g729char/exp3/original/c/c_m01s06.wav	g729char/exp3/coded/c/ce3m0606.out	16000	3.006
g729char/exp3/original/c/c_m02s06.wav	g729char/exp3/coded/c/ce3m3806.out	16000	3.058
g729char/exp3/original/c/c_f01s07.wav	g729char/exp3/coded/c/ce3f6b07.out	16000	2.817
g729char/exp3/original/c/c_f02s07.wav	g729char/exp3/coded/c/ce3f9d07.out	16000	2.909
g729char/exp3/original/c/c_m01s07.wav	g729char/exp3/coded/c/ce3m0707.out	16000	2.815
g729char/exp3/original/c/c_m02s07.wav	g729char/exp3/coded/c/ce3m3907.out	16000	3.034
g729char/exp3/original/c/c_f01s08.wav	g729char/exp3/coded/c/ce3f6c08.out	16000	2.959
g729char/exp3/original/c/c_f02s08.wav	g729char/exp3/coded/c/ce3f9e08.out	16000	2.836
g729char/exp3/original/c/c_m01s08.wav	g729char/exp3/coded/c/ce3m0808.out	16000	2.807
g729char/exp3/original/c/c_m02s08.wav	g729char/exp3/coded/c/ce3m3a08.out	16000	2.841
g729char/exp3/original/c/c_f01s09.wav	g729char/exp3/coded/c/ce3f6d09.out	16000	2.614
g729char/exp3/original/c/c_f02s09.wav	g729char/exp3/coded/c/ce3f9f09.out	16000	2.597
g729char/exp3/original/c/c_m01s09.wav	g729char/exp3/coded/c/ce3m0909.out	16000	2.979
g729char/exp3/original/c/c_m02s09.wav	g729char/exp3/coded/c/ce3m3b09.out	16000	2.526
g729char/exp3/original/c/c_f01s10.wav	g729char/exp3/coded/c/ce3f6e10.out	16000	2.603
g729char/exp3/original/c/c_f02s10.wav	g729char/exp3/coded/c/ce3fa010.out	16000	2.779
g729char/exp3/original/c/c_m01s10.wav	g729char/exp3/coded/c/ce3m0a10.out	16000	2.326
g729char/exp3/original/c/c_m02s10.wav	g729char/exp3/coded/c/ce3m3c10.out	16000	2.183
g729char/exp3/original/c/c_f01s11.wav	g729char/exp3/coded/c/ce3f6f11.out	16000	2.796
g729char/exp3/original/c/c_f02s11.wav	g729char/exp3/coded/c/ce3fa111.out	16000	2.746
g729char/exp3/original/c/c_m01s11.wav	g729char/exp3/coded/c/ce3m0b11.out	16000	2.905
g729char/exp3/original/c/c_m02s11.wav	g729char/exp3/coded/c/ce3m3d11.out	16000	2.996
g729char/exp3/original/c/c_f01s12.wav	g729char/exp3/coded/c/ce3f7012.out	16000	2.721
g729char/exp3/original/c/c_f02s12.wav	g729char/exp3/coded/c/ce3fa212.out	16000	2.598
g729char/exp3/original/c/c_m01s12.wav	g729char/exp3/coded/c/ce3m0c12.out	16000	2.77
g729char/exp3/original/c/c_m02s12.wav	g729char/exp3/coded/c/ce3m3e12.out	16000	2.864
g729char/exp3/original/c/c_f01s13.wav	g729char/exp3/coded/c/ce3f7113.out	16000	2.489
g729char/exp3/original/c/c_f02s13.wav	g729char/exp3/coded/c/ce3fa313.out	16000	2.533
g729char/exp3/original/c/c_m01s13.wav	g729char/exp3/coded/c/ce3m0d13.out	16000	2.727
g729char/exp3/original/c/c_m02s13.wav	g729char/exp3/coded/c/ce3m3f13.out	16000	2.726
g729char/exp3/original/c/c_f01s14.wav	g729char/exp3/coded/c/ce3f7214.out	16000	2.389
g729char/exp3/original/c/c_f02s14.wav	g729char/exp3/coded/c/ce3fa414.out	16000	2.606
g729char/exp3/original/c/c_m01s14.wav	g729char/exp3/coded/c/ce3m0e14.out	16000	2.691
g729char/exp3/original/c/c_m02s14.wav	g729char/exp3/coded/c/ce3m4014.out	16000	2.746
g729char/exp3/original/c/c_f01s15.wav	g729char/exp3/coded/c/ce3f7315.out	16000	2.586
g729char/exp3/original/c/c_f02s15.wav	g729char/exp3/coded/c/ce3fa515.out	16000	2.011
g729char/exp3/original/c/c_m01s15.wav	g729char/exp3/coded/c/ce3m0f15.out	16000	2.293
g729char/exp3/original/c/c_m02s15.wav	g729char/exp3/coded/c/ce3m4115.out	16000	2.375
g729char/exp3/original/c/c_f01s16.wav	g729char/exp3/coded/c/ce3f7416.out	16000	2.819
g729char/exp3/original/c/c_f02s16.wav	g729char/exp3/coded/c/ce3fa616.out	16000	2.804
g729char/exp3/original/c/c_m01s16.wav	g729char/exp3/coded/c/ce3m1016.out	16000	2.955
g729char/exp3/original/c/c_m02s16.wav	g729char/exp3/coded/c/ce3m4216.out	16000	2.901
g729char/exp3/original/c/c_f01s17.wav	g729char/exp3/coded/c/ce3f7517.out	16000	2.748
g729char/exp3/original/c/c_f02s17.wav	g729char/exp3/coded/c/ce3fa717.out	16000	2.668
g729char/exp3/original/c/c_m01s17.wav	g729char/exp3/coded/c/ce3m1117.out	16000	2.852
g729char/exp3/original/c/c_m02s17.wav	g729char/exp3/coded/c/ce3m4317.out	16000	2.914
g729char/exp3/original/c/c_f01s18.wav	g729char/exp3/coded/c/ce3f7618.out	16000	2.666
g729char/exp3/original/c/c_f02s18.wav	g729char/exp3/coded/c/ce3fa818.out	16000	2.556
g729char/exp3/original/c/c_m01s18.wav	g729char/exp3/coded/c/ce3m1218.out	16000	2.759
g729char/exp3/original/c/c_m02s18.wav	g729char/exp3/coded/c/ce3m4418.out	16000	2.707
g729char/exp3/original/c/c_f01s19.wav	g729char/exp3/coded/c/ce3f7719.out	16000	2.466
g729char/exp3/original/c/c_f02s19.wav	g729char/exp3/coded/c/ce3fa919.out	16000	2.452
g729char/exp3/original/c/c_m01s19.wav	g729char/exp3/coded/c/ce3m1319.out	16000	2.598
g729char/exp3/original/c/c_m02s19.wav	g729char/exp3/coded/c/ce3m4519.out	16000	2.532
g729char/exp3/original/c/c_f01s20.wav	g729char/exp3/coded/c/ce3f7820.out	16000	2.427
g729char/exp3/original/c/c_f02s20.wav	g729char/exp3/coded/c/ce3faa20.out	16000	2.458
g729char/exp3/original/c/c_m01s20.wav	g729char/exp3/coded/c/ce3m1420.out	16000	2.246
g729char/exp3/original/c/c_m02s20.wav	g729char/exp3/coded/c/ce3m4620.out	16000	2.719
g729char/exp3/original/c/c_f01s21.wav	g729char/exp3/coded/c/ce3f7921.out	16000	3.309
g729char/exp3/original/c/c_f02s21.wav	g729char/exp3/coded/c/ce3fab21.out	16000	3.307
g729char/exp3/original/c/c_m01s21.wav	g729char/exp3/coded/c/ce3m1521.out	16000	3.259
g729char/exp3/original/c/c_m02s21.wav	g729char/exp3/coded/c/ce3m4721.out	16000	3.423
g729char/exp3/original/c/c_f01s22.wav	g729char/exp3/coded/c/ce3f7a22.out	16000	2.869
g729char/exp3/original/c/c_f02s22.wav	g729char/exp3/coded/c/ce3fac22.out	16000	2.977
g729char/exp3/original/c/c_m01s22.wav	g729char/exp3/coded/c/ce3m1622.out	16000	2.717
g729char/exp3/original/c/c_m02s22.wav	g729char/exp3/coded/c/ce3m4822.out	16000	3.033
g729char/exp3/original/c/c_f01s23.wav	g729char/exp3/coded/c/ce3f7b23.out	16000	3.013
g729char/exp3/original/c/c_f02s23.wav	g729char/exp3/coded/c/ce3fad23.out	16000	2.823
g729char/exp3/original/c/c_m01s23.wav	g729char/exp3/coded/c/ce3m1723.out	16000	2.61
g729char/exp3/original/c/c_m02s23.wav	g729char/exp3/coded/c/ce3m4923.out	16000	3.096
g729char/exp3/original/c/c_f01s24.wav	g729char/exp3/coded/c/ce3f7c24.out	16000	2.797
g729char/exp3/original/c/c_f02s24.wav	g729char/exp3/coded/c/ce3fae24.out	16000	2.726
g729char/exp3/original/c/c_m01s24.wav	g729char/exp3/coded/c/ce3m1824.out	16000	2.651
g729char/exp3/original/c/c_m02s24.wav	g729char/exp3/coded/c/ce3m4a24.out	16000	2.6
g729char/exp3/original/c/c_f01s25.wav	g729char/exp3/coded/c/ce3f7d25.out	16000	2.668
g729char/exp3/original/c/c_f02s25.wav	g729char/exp3/coded/c/ce3faf25.out	16000	2.764
g729char/exp3/original/c/c_m01s25.wav	g729char/exp3/coded/c/ce3m1925.out	16000	2.581
g729char/exp3/original/c/c_m02s25.wav	g729char/exp3/coded/c/ce3m4b25.out	16000	2.505
g729char/exp3/original/c/c_f01s26.wav	g729char/exp3/coded/c/ce3f7e26.out	16000	2.857
g729char/exp3/original/c/c_f02s26.wav	g729char/exp3/coded/c/ce3fb026.out	16000	2.663
g729char/exp3/original/c/c_m01s26.wav	g729char/exp3/coded/c/ce3m1a26.out	16000	2.559
g729char/exp3/original/c/c_m02s26.wav	g729char/exp3/coded/c/ce3m4c26.out	16000	2.439
g729char/exp3/original/c/c_f01s27.wav	g729char/exp3/coded/c/ce3f7f27.out	16000	2.783
g729char/exp3/original/c/c_f02s27.wav	g729char/exp3/coded/c/ce3fb127.out	16000	2.613
g729char/exp3/original/c/c_m01s27.wav	g729char/exp3/coded/c/ce3m1b27.out	16000	2.823
g729char/exp3/original/c/c_m02s27.wav	g729char/exp3/coded/c/ce3m4d27.out	16000	2.772
g729char/exp3/original/c/c_f01s28.wav	g729char/exp3/coded/c/ce3f8028.out	16000	2.308
g729char/exp3/original/c/c_f02s28.wav	g729char/exp3/coded/c/ce3fb228.out	16000	1.94
g729char/exp3/original/c/c_m01s28.wav	g729char/exp3/coded/c/ce3m1c28.out	16000	2.251
g729char/exp3/original/c/c_m02s28.wav	g729char/exp3/coded/c/ce3m4e28.out	16000	2.476
g729char/exp3/original/c/c_f01s29.wav	g729char/exp3/coded/c/ce3f8129.out	16000	3.313
g729char/exp3/original/c/c_f02s29.wav	g729char/exp3/coded/c/ce3fb329.out	16000	3.211
g729char/exp3/original/c/c_m01s29.wav	g729char/exp3/coded/c/ce3m1d29.out	16000	3.349
g729char/exp3/original/c/c_m02s29.wav	g729char/exp3/coded/c/ce3m4f29.out	16000	3.494
g729char/exp3/original/c/c_f01s30.wav	g729char/exp3/coded/c/ce3f8230.out	16000	2.946
g729char/exp3/original/c/c_f02s30.wav	g729char/exp3/coded/c/ce3fb430.out	16000	2.739
g729char/exp3/original/c/c_m01s30.wav	g729char/exp3/coded/c/ce3m1e30.out	16000	3.05
g729char/exp3/original/c/c_m02s30.wav	g729char/exp3/coded/c/ce3m5030.out	16000	3.137
g729char/exp3/original/c/c_f01s31.wav	g729char/exp3/coded/c/ce3f8331.out	16000	2.699
g729char/exp3/original/c/c_f02s31.wav	g729char/exp3/coded/c/ce3fb531.out	16000	2.353
g729char/exp3/original/c/c_m01s31.wav	g729char/exp3/coded/c/ce3m1f31.out	16000	2.758
g729char/exp3/original/c/c_m02s31.wav	g729char/exp3/coded/c/ce3m5131.out	16000	2.806
g729char/exp3/original/c/c_f01s32.wav	g729char/exp3/coded/c/ce3f8432.out	16000	2.277
g729char/exp3/original/c/c_f02s32.wav	g729char/exp3/coded/c/ce3fb632.out	16000	1.998
g729char/exp3/original/c/c_m01s32.wav	g729char/exp3/coded/c/ce3m2032.out	16000	2.282
g729char/exp3/original/c/c_m02s32.wav	g729char/exp3/coded/c/ce3m5232.out	16000	2.618
g729char/exp3/original/c/c_f01s33.wav	g729char/exp3/coded/c/ce3f8533.out	16000	3.307
g729char/exp3/original/c/c_f02s33.wav	g729char/exp3/coded/c/ce3fb733.out	16000	3.278
g729char/exp3/original/c/c_m01s33.wav	g729char/exp3/coded/c/ce3m2133.out	16000	3.341
g729char/exp3/original/c/c_m02s33.wav	g729char/exp3/coded/c/ce3m5333.out	16000	3.252
g729char/exp3/original/c/c_f01s34.wav	g729char/exp3/coded/c/ce3f8634.out	16000	2.891
g729char/exp3/original/c/c_f02s34.wav	g729char/exp3/coded/c/ce3fb834.out	16000	3.203
g729char/exp3/original/c/c_m01s34.wav	g729char/exp3/coded/c/ce3m2234.out	16000	2.738
g729char/exp3/original/c/c_m02s34.wav	g729char/exp3/coded/c/ce3m5434.out	16000	3.464
g729char/exp3/original/c/c_f01s35.wav	g729char/exp3/coded/c/ce3f8735.out	16000	2.502
g729char/exp3/original/c/c_f02s35.wav	g729char/exp3/coded/c/ce3fb935.out	16000	2.723
g729char/exp3/original/c/c_m01s35.wav	g729char/exp3/coded/c/ce3m2335.out	16000	2.403
g729char/exp3/original/c/c_m02s35.wav	g729char/exp3/coded/c/ce3m5535.out	16000	2.877
g729char/exp3/original/c/c_f01s36.wav	g729char/exp3/coded/c/ce3f8836.out	16000	2.44
g729char/exp3/original/c/c_f02s36.wav	g729char/exp3/coded/c/ce3fba36.out	16000	2.547
g729char/exp3/original/c/c_m01s36.wav	g729char/exp3/coded/c/ce3m2436.out	16000	2.343
g729char/exp3/original/c/c_m02s36.wav	g729char/exp3/coded/c/ce3m5636.out	16000	2.436
g729char/exp3/original/c/c_f01s37.wav	g729char/exp3/coded/c/ce3f8937.out	16000	4.015
g729char/exp3/original/c/c_f02s37.wav	g729char/exp3/coded/c/ce3fbb37.out	16000	3.729
g729char/exp3/original/c/c_m01s37.wav	g729char/exp3/coded/c/ce3m2537.out	16000	4.071
g729char/exp3/original/c/c_m02s37.wav	g729char/exp3/coded/c/ce3m5737.out	16000	4.088
g729char/exp3/original/c/c_f01s38.wav	g729char/exp3/coded/c/ce3f8a38.out	16000	3.021
g729char/exp3/original/c/c_f02s38.wav	g729char/exp3/coded/c/ce3fbc38.out	16000	2.718
g729char/exp3/original/c/c_m01s38.wav	g729char/exp3/coded/c/ce3m2638.out	16000	3.034
g729char/exp3/original/c/c_m02s38.wav	g729char/exp3/coded/c/ce3m5838.out	16000	3.027
g729char/exp3/original/c/c_f01s39.wav	g729char/exp3/coded/c/ce3f8b39.out	16000	2.729
g729char/exp3/original/c/c_f02s39.wav	g729char/exp3/coded/c/ce3fbd39.out	16000	2.582
g729char/exp3/original/c/c_m01s39.wav	g729char/exp3/coded/c/ce3m2739.out	16000	2.727
g729char/exp3/original/c/c_m02s39.wav	g729char/exp3/coded/c/ce3m5939.out	16000	2.807
g729char/exp3/original/c/c_f01s40.wav	g729char/exp3/coded/c/ce3f8c40.out	16000	2.766
g729char/exp3/original/c/c_f02s40.wav	g729char/exp3/coded/c/ce3fbe40.out	16000	2.616
g729char/exp3/original/c/c_m01s40.wav	g729char/exp3/coded/c/ce3m2840.out	16000	2.746
g729char/exp3/original/c/c_m02s40.wav	g729char/exp3/coded/c/ce3m5a40.out	16000	2.84
g729char/exp3/original/c/c_f01s41.wav	g729char/exp3/coded/c/ce3f8d41.out	16000	2.748
g729char/exp3/original/c/c_f02s41.wav	g729char/exp3/coded/c/ce3fbf41.out	16000	2.319
g729char/exp3/original/c/c_m01s41.wav	g729char/exp3/coded/c/ce3m2941.out	16000	2.569
g729char/exp3/original/c/c_m02s41.wav	g729char/exp3/coded/c/ce3m5b41.out	16000	2.646
g729char/exp3/original/c/c_f01s42.wav	g729char/exp3/coded/c/ce3f8e42.out	16000	2.998
g729char/exp3/original/c/c_f02s42.wav	g729char/exp3/coded/c/ce3fc042.out	16000	2.835
g729char/exp3/original/c/c_m01s42.wav	g729char/exp3/coded/c/ce3m2a42.out	16000	3.071
g729char/exp3/original/c/c_m02s42.wav	g729char/exp3/coded/c/ce3m5c42.out	16000	3.359
g729char/exp3/original/c/c_f01s43.wav	g729char/exp3/coded/c/ce3f8f43.out	16000	3.614
g729char/exp3/original/c/c_f02s43.wav	g729char/exp3/coded/c/ce3fc143.out	16000	3.269
g729char/exp3/original/c/c_m01s43.wav	g729char/exp3/coded/c/ce3m2b43.out	16000	3.647
g729char/exp3/original/c/c_m02s43.wav	g729char/exp3/coded/c/ce3m5d43.out	16000	3.711
g729char/exp3/original/c/c_f01s44.wav	g729char/exp3/coded/c/ce3f9044.out	16000	3.935
g729char/exp3/original/c/c_f02s44.wav	g729char/exp3/coded/c/ce3fc244.out	16000	3.764
g729char/exp3/original/c/c_m01s44.wav	g729char/exp3/coded/c/ce3m2c44.out	16000	4.096
g729char/exp3/original/c/c_m02s44.wav	g729char/exp3/coded/c/ce3m5e44.out	16000	4.25
g729char/exp3/original/c/c_f01s45.wav	g729char/exp3/coded/c/ce3f9145.out	16000	4.282
g729char/exp3/original/c/c_f02s45.wav	g729char/exp3/coded/c/ce3fc345.out	16000	4.184
g729char/exp3/original/c/c_m01s45.wav	g729char/exp3/coded/c/ce3m2d45.out	16000	4.204
g729char/exp3/original/c/c_m02s45.wav	g729char/exp3/coded/c/ce3m5f45.out	16000	4.327
g729char/exp3/original/c/c_f01s46.wav	g729char/exp3/coded/c/ce3f9246.out	16000	4.393
g729char/exp3/original/c/c_f02s46.wav	g729char/exp3/coded/c/ce3fc446.out	16000	4.397
g729char/exp3/original/c/c_m01s46.wav	g729char/exp3/coded/c/ce3m2e46.out	16000	4.282
g729char/exp3/original/c/c_m02s46.wav	g729char/exp3/coded/c/ce3m6046.out	16000	4.349
g729char/exp3/original/c/c_f01s47.wav	g729char/exp3/coded/c/ce3f9347.out	16000	4.429
g729char/exp3/original/c/c_f02s47.wav	g729char/exp3/coded/c/ce3fc547.out	16000	4.443
g729char/exp3/original/c/c_m01s47.wav	g729char/exp3/coded/c/ce3m2f47.out	16000	4.208
g729char/exp3/original/c/c_m02s47.wav	g729char/exp3/coded/c/ce3m6147.out	16000	4.377
g729char/exp3/original/c/c_f01s48.wav	g729char/exp3/coded/c/ce3f9448.out	16000	2.984
g729char/exp3/original/c/c_f02s48.wav	g729char/exp3/coded/c/ce3fc648.out	16000	2.72
g729char/exp3/original/c/c_m01s48.wav	g729char/exp3/coded/c/ce3m3048.out	16000	2.971
g729char/exp3/original/c/c_m02s48.wav	g729char/exp3/coded/c/ce3m6248.out	16000	2.98
g729char/exp3/original/c/c_f01s49.wav	g729char/exp3/coded/c/ce3f9549.out	16000	2.721
g729char/exp3/original/c/c_f02s49.wav	g729char/exp3/coded/c/ce3fc749.out	16000	2.565
g729char/exp3/original/c/c_m01s49.wav	g729char/exp3/coded/c/ce3m3149.out	16000	2.928
